fixture_id,world_cup_year,round,time_elapsed,time_extra,team_id,team_name,player_id,player_name,assist_id,assist_name,event_type,event_detail,event_type_detail,is_goal,goal_type,is_penalty,is_own_goal,is_assist,card_type,substitution_order,player_in,player_out,var_decision,comments,time_bucket,is_first_half,is_second_half,is_extra_time,is_injury_time,is_late_event
208359,2014,Group Stage - 2,77,,1532,Algeria,388,Y. Brahimi,46829.0,M. Lacen,Substitution,Substitution 2,Substitution,False,,False,False,False,,2.0,Y. Brahimi,M. Lacen,,,76-90,False,True,False,False,False
208359,2014,Group Stage - 2,78,,17,South Korea,34655,Kook-Young Han,2911.0,Dong-Won Ji,Substitution,Substitution 3,Substitution,False,,False,False,False,,3.0,Kook-Young Han,Dong-Won Ji,,,76-90,False,True,False,False,False
208359,2014,Group Stage - 2,89,,1532,Algeria,104130,M. Bougherra,74772.0,E. Belkalem,Substitution,Substitution 3,Substitution,False,,False,False,False,,3.0,M. Bougherra,E. Belkalem,,,76-90,False,True,False,False,True
208360,2014,Group Stage - 2,5,,27,Portugal,50940,Nani,,,Goal,Normal Goal,Normal Goal,True,Normal,False,False,False,,,,,,,0-15,True,False,False,False,False
208360,2014,Group Stage - 2,16,,27,Portugal,115228,Hélder Postiga,492.0,Éder,Substitution,Substitution 1,Substitution,False,,False,False,False,,1.0,Hélder Postiga,Éder,,,16-30,True,False,False,False,False
208360,2014,Group Stage - 2,46,,27,Portugal,562,André Almeida,1580.0,William,Substitution,Substitution 2,Substitution,False,,False,False,False,,2.0,André Almeida,William,,,46-60,False,True,False,False,False
208360,2014,Group Stage - 2,64,,2384,USA,105385,J. Jones,,,Goal,Normal Goal,Normal Goal,True,Normal,False,False,False,,,,,,,61-75,False,True,False,False,False
208360,2014,Group Stage - 2,69,,27,Portugal,114800,Raul Meireles,50123.0,Silvestre Varela,Substitution,Substitution 3,Substitution,False,,False,False,False,,3.0,Raul Meireles,Silvestre Varela,,,61-75,False,True,False,False,False
208360,2014,Group Stage - 2,72,,2384,USA,50740,A. Bedoya,18897.0,D. Yedlin,Substitution,Substitution 1,Substitution,False,,False,False,False,,1.0,A. Bedoya,D. Yedlin,,,61-75,False,True,False,False,False
208360,2014,Group Stage - 2,81,,2384,USA,105378,C. Dempsey,51257.0,G. Zusi,Goal,Normal Goal,Normal Goal,True,Normal,False,False,True,,,,,,,76-90,False,True,False,False,True
208360,2014,Group Stage - 2,87,,2384,USA,105378,C. Dempsey,51189.0,C. Wondolowski,Substitution,Substitution 2,Substitution,False,,False,False,False,,2.0,C. Dempsey,C. Wondolowski,,,76-90,False,True,False,False,True
208360,2014,Group Stage - 2,90,1.0,2384,USA,51257,G. Zusi,35831.0,O. Gonzalez,Substitution,Substitution 3,Substitution,False,,False,False,False,,3.0,G. Zusi,O. Gonzalez,,,76-90,False,True,False,True,True
208360,2014,Group Stage - 2,90,5.0,27,Portugal,50123,Silvestre Varela,874.0,Cristiano Ronaldo,Goal,Normal Goal,Normal Goal,True,Normal,False,False,True,,,,,,,76-90,False,True,False,True,True
208361,2014,Group Stage - 3,36,,9,Spain,33257,David Villa,41.0,Juanfran,Goal,Normal Goal,Normal Goal,True,Normal,False,False,True,,,,,,,31-45,True,False,False,False,False
208361,2014,Group Stage - 3,46,,20,Australia,34711,A. Taggart,6880.0,B. Halloran,Substitution,Substitution 1,Substitution,False,,False,False,False,,1.0,A. Taggart,B. Halloran,,,46-60,False,True,False,False,False
208361,2014,Group Stage - 3,57,,9,Spain,33257,David Villa,901.0,Mata,Substitution,Substitution 1,Substitution,False,,False,False,False,,1.0,David Villa,Mata,,,46-60,False,True,False,False,False
208361,2014,Group Stage - 3,61,,20,Australia,7055,T. Oar,6869.0,J. Troisi,Substitution,Substitution 2,Substitution,False,,False,False,False,,2.0,T. Oar,J. Troisi,,,61-75,False,True,False,False,False
208361,2014,Group Stage - 3,68,,9,Spain,1695,Cazorla,108.0,Fàbregas,Substitution,Substitution 2,Substitution,False,,False,False,False,,2.0,Cazorla,Fàbregas,,,61-75,False,True,False,False,False
208361,2014,Group Stage - 3,69,,9,Spain,33413,Fernando Torres,33243.0,Iniesta,Goal,Normal Goal,Normal Goal,True,Normal,False,False,True,,,,,,,61-75,False,True,False,False,False
208361,2014,Group Stage - 3,72,,20,Australia,44866,O. Bozanić,104161.0,M. Bresciano,Substitution,Substitution 3,Substitution,False,,False,False,False,,3.0,O. Bozanić,M. Bresciano,,,61-75,False,True,False,False,False
208361,2014,Group Stage - 3,82,,9,Spain,901,Mata,108.0,Fàbregas,Goal,Normal Goal,Normal Goal,True,Normal,False,False,True,,,,,,,76-90,False,True,False,False,True
208361,2014,Group Stage - 3,84,,9,Spain,90657,Xabi Alonso,634.0,David Silva,Substitution,Substitution 3,Substitution,False,,False,False,False,,3.0,Xabi Alonso,David Silva,,,76-90,False,True,False,False,True
208362,2014,Group Stage - 3,46,,2383,Chile,51260,F. Gutiérrez,11825.0,J. Beausejour,Substitution,Substitution 1,Substitution,False,,False,False,False,,1.0,F. Gutiérrez,J. Beausejour,,,46-60,False,True,False,False,False
208362,2014,Group Stage - 3,69,,1118,Netherlands,1992,J. Lens,667.0,M. Depay,Substitution,Substitution 1,Substitution,False,,False,False,False,,1.0,J. Lens,M. Depay,,,61-75,False,True,False,False,False
208362,2014,Group Stage - 3,70,,2383,Chile,6091,F. Silva,11430.0,J. Valdivia,Substitution,Substitution 2,Substitution,False,,False,False,False,,2.0,F. Silva,J. Valdivia,,,61-75,False,True,False,False,False
208362,2014,Group Stage - 3,75,,1118,Netherlands,42309,W. Sneijder,19326.0,L. Fer,Substitution,Substitution 2,Substitution,False,,False,False,False,,2.0,W. Sneijder,L. Fer,,,61-75,False,True,False,False,False
208362,2014,Group Stage - 3,77,,1118,Netherlands,19326,L. Fer,18796.0,D. Janmaat,Goal,Normal Goal,Normal Goal,True,Normal,False,False,True,,,,,,,76-90,False,True,False,False,False
208362,2014,Group Stage - 3,81,,2383,Chile,35534,E. Vargas,11556.0,M. Pinilla,Substitution,Substitution 3,Substitution,False,,False,False,False,,3.0,E. Vargas,M. Pinilla,,,76-90,False,True,False,False,True
208362,2014,Group Stage - 3,89,,1118,Netherlands,93990,D. Kuijt,19043.0,T. Kongolo,Substitution,Substitution 3,Substitution,False,,False,False,False,,3.0,D. Kuijt,T. Kongolo,,,76-90,False,True,False,False,True
208362,2014,Group Stage - 3,90,2.0,1118,Netherlands,667,M. Depay,516.0,A. Robben,Goal,Normal Goal,Normal Goal,True,Normal,False,False,True,,,,,,,76-90,False,True,False,True,True
208364,2014,Group Stage - 3,58,,3,Croatia,199,Š. Vrsaljko,2291.0,M. Kovačić,Substitution,Substitution 1,Substitution,False,,False,False,False,,1.0,Š. Vrsaljko,M. Kovačić,,,46-60,False,True,False,False,False
208364,2014,Group Stage - 3,62,,16,Mexico,105371,G. dos Santos,2886.0,J. Hernández,Substitution,Substitution 1,Substitution,False,,False,False,False,,1.0,G. dos Santos,J. Hernández,,,61-75,False,True,False,False,False
208364,2014,Group Stage - 3,69,,3,Croatia,90712,I. Olić,1831.0,A. Rebić,Substitution,Substitution 2,Substitution,False,,False,False,False,,2.0,I. Olić,A. Rebić,,,61-75,False,True,False,False,False
208364,2014,Group Stage - 3,72,,16,Mexico,95475,R. Márquez,382.0,H. Herrera,Goal,Normal Goal,Normal Goal,True,Normal,False,False,True,,,,,,,61-75,False,True,False,False,False
208364,2014,Group Stage - 3,74,,3,Croatia,15412,D. Pranjić,12464.0,N. Jelavić,Substitution,Substitution 3,Substitution,False,,False,False,False,,3.0,D. Pranjić,N. Jelavić,,,61-75,False,True,False,False,False
208364,2014,Group Stage - 3,75,,16,Mexico,1573,A. Guardado,35606.0,O. Peralta,Goal,Normal Goal,Normal Goal,True,Normal,False,False,True,,,,,,,61-75,False,True,False,False,False
208364,2014,Group Stage - 3,79,,16,Mexico,35606,O. Peralta,40728.0,C. Peña,Substitution,Substitution 2,Substitution,False,,False,False,False,,2.0,O. Peralta,C. Peña,,,76-90,False,True,False,False,False
208364,2014,Group Stage - 3,82,,16,Mexico,2886,J. Hernández,95475.0,R. Márquez,Goal,Normal Goal,Normal Goal,True,Normal,False,False,True,,,,,,,76-90,False,True,False,False,True
208364,2014,Group Stage - 3,84,,16,Mexico,1573,A. Guardado,50741.0,M. Fabián,Substitution,Substitution 3,Substitution,False,,False,False,False,,3.0,A. Guardado,M. Fabián,,,76-90,False,True,False,False,True
208364,2014,Group Stage - 3,87,,3,Croatia,207,I. Perišić,149.0,I. Rakitić,Goal,Normal Goal,Normal Goal,True,Normal,False,False,True,,,,,,,76-90,False,True,False,False,True
208363,2014,Group Stage - 3,17,,6,Brazil,276,Neymar,1909.0,Luiz Gustavo,Goal,Normal Goal,Normal Goal,True,Normal,False,False,True,,,,,,,16-30,True,False,False,False,False
208363,2014,Group Stage - 3,26,,1530,Cameroon,286,J. Matip,47407.0,A. Nyom,Goal,Normal Goal,Normal Goal,True,Normal,False,False,True,,,,,,,16-30,True,False,False,False,False
208363,2014,Group Stage - 3,34,,6,Brazil,276,Neymar,743.0,Marcelo,Goal,Normal Goal,Normal Goal,True,Normal,False,False,True,,,,,,,31-45,True,False,False,False,False
208363,2014,Group Stage - 3,46,,6,Brazil,12719,Paulinho,640.0,Fernandinho,Substitution,Substitution 1,Substitution,False,,False,False,False,,1.0,Paulinho,Fernandinho,,,46-60,False,True,False,False,False
208363,2014,Group Stage - 3,49,,6,Brazil,10104,Fred,2283.0,David Luiz,Goal,Normal Goal,Normal Goal,True,Normal,False,False,True,,,,,,,46-60,False,True,False,False,False
208363,2014,Group Stage - 3,58,,1530,Cameroon,80880,B. Moukandjo,25624.0,E. Salli,Substitution,Substitution 1,Substitution,False,,False,False,False,,1.0,B. Moukandjo,E. Salli,,,46-60,False,True,False,False,False
208363,2014,Group Stage - 3,63,,6,Brazil,12705,Hulk,12788.0,Ramires,Substitution,Substitution 2,Substitution,False,,False,False,False,,2.0,Hulk,Ramires,,,61-75,False,True,False,False,False
208363,2014,Group Stage - 3,71,,6,Brazil,276,Neymar,2294.0,Willian,Substitution,Substitution 3,Substitution,False,,False,False,False,,3.0,Neymar,Willian,,,61-75,False,True,False,False,False
208363,2014,Group Stage - 3,72,,1530,Cameroon,386,V. Aboubakar,101865.0,P. Webó,Substitution,Substitution 2,Substitution,False,,False,False,False,,2.0,V. Aboubakar,P. Webó,,,61-75,False,True,False,False,False
208363,2014,Group Stage - 3,81,,1530,Cameroon,275,E. Choupo-Moting,105282.0,J. Makoun,Substitution,Substitution 3,Substitution,False,,False,False,False,,3.0,E. Choupo-Moting,J. Makoun,,,76-90,False,True,False,False,True
208363,2014,Group Stage - 3,84,,6,Brazil,640,Fernandinho,12692.0,Oscar,Goal,Normal Goal,Normal Goal,True,Normal,False,False,True,,,,,,,76-90,False,True,False,False,True
208365,2014,Group Stage - 3,59,,29,Costa Rica,79708,R. Brenes,13884.0,C. Bolaños,Substitution,Substitution 1,Substitution,False,,False,False,False,,1.0,R. Brenes,C. Bolaños,,,46-60,False,True,False,False,False
208365,2014,Group Stage - 3,62,,10,England,295,A. Lallana,645.0,R. Sterling,Substitution,Substitution 1,Substitution,False,,False,False,False,,1.0,A. Lallana,R. Sterling,,,61-75,False,True,False,False,False
208365,2014,Group Stage - 3,65,,29,Costa Rica,2845,J. Campbell,14025.0,M. Ureña,Substitution,Substitution 2,Substitution,False,,False,False,False,,2.0,J. Campbell,M. Ureña,,,61-75,False,True,False,False,False
208365,2014,Group Stage - 3,73,,10,England,18829,J. Wilshere,105422.0,S. Gerrard,Substitution,Substitution 2,Substitution,False,,False,False,False,,2.0,J. Wilshere,S. Gerrard,,,61-75,False,True,False,False,False
208365,2014,Group Stage - 3,76,,10,England,296,J. Milner,50773.0,W. Rooney,Substitution,Substitution 3,Substitution,False,,False,False,False,,3.0,J. Milner,W. Rooney,,,76-90,False,True,False,False,False
208365,2014,Group Stage - 3,78,,29,Costa Rica,2840,C. Borges,13882.0,M. Barrantes,Substitution,Substitution 3,Substitution,False,,False,False,False,,3.0,C. Borges,M. Barrantes,,,76-90,False,True,False,False,False
208366,2014,Group Stage - 3,46,,768,Italy,1917,M. Balotelli,1857.0,M. Parolo,Substitution,Substitution 1,Substitution,False,,False,False,False,,1.0,M. Balotelli,M. Parolo,,,46-60,False,True,False,False,False
208366,2014,Group Stage - 3,46,,7,Uruguay,2613,N. Lodeiro,377.0,M. Pereira,Substitution,Substitution 1,Substitution,False,,False,False,False,,1.0,N. Lodeiro,M. Pereira,,,46-60,False,True,False,False,False
208366,2014,Group Stage - 3,63,,7,Uruguay,51570,Á. Pereira,2617.0,C. Stuani,Substitution,Substitution 2,Substitution,False,,False,False,False,,2.0,Á. Pereira,C. Stuani,,,61-75,False,True,False,False,False
208366,2014,Group Stage - 3,71,,768,Italy,1863,C. Immobile,115145.0,A. Cassano,Substitution,Substitution 2,Substitution,False,,False,False,False,,2.0,C. Immobile,A. Cassano,,,61-75,False,True,False,False,False
208366,2014,Group Stage - 3,75,,768,Italy,273,M. Verratti,85062.0,Thiago Motta,Substitution,Substitution 3,Substitution,False,,False,False,False,,3.0,M. Verratti,Thiago Motta,,,61-75,False,True,False,False,False
208366,2014,Group Stage - 3,78,,7,Uruguay,51612,C. Rodríguez,30455.0,G. Ramírez,Substitution,Substitution 3,Substitution,False,,False,False,False,,3.0,C. Rodríguez,G. Ramírez,,,76-90,False,True,False,False,False
208366,2014,Group Stage - 3,81,,7,Uruguay,32,D. Godín,30455.0,G. Ramírez,Goal,Normal Goal,Normal Goal,True,Normal,False,False,True,,,,,,,76-90,False,True,False,False,True
208367,2014,Group Stage - 3,17,,8,Colombia,866,J. Cuadrado,,,Goal,Penalty,Penalty Goal,True,Penalty,True,False,False,,,,,,,16-30,True,False,False,False,False
208367,2014,Group Stage - 3,45,1.0,12,Japan,18787,S. Okazaki,6857.0,K. Honda,Goal,Normal Goal,Normal Goal,True,Normal,False,False,True,,,,,,,31-45,True,False,False,True,False
208367,2014,Group Stage - 3,46,,8,Colombia,866,J. Cuadrado,13396.0,C. Carbonero,Substitution,Substitution 1,Substitution,False,,False,False,False,,1.0,J. Cuadrado,C. Carbonero,,,46-60,False,True,False,False,False
208367,2014,Group Stage - 3,46,,8,Colombia,6005,J. Quintero,517.0,J. Rodríguez,Substitution,Substitution 2,Substitution,False,,False,False,False,,2.0,J. Quintero,J. Rodríguez,,,46-60,False,True,False,False,False
208367,2014,Group Stage - 3,55,,8,Colombia,41373,J. Martínez,517.0,J. Rodríguez,Goal,Normal Goal,Normal Goal,True,Normal,False,False,True,,,,,,,46-60,False,True,False,False,False
208367,2014,Group Stage - 3,62,,12,Japan,33041,T. Aoyama,2606.0,H. Yamaguchi,Substitution,Substitution 1,Substitution,False,,False,False,False,,1.0,T. Aoyama,H. Yamaguchi,,,61-75,False,True,False,False,False
208367,2014,Group Stage - 3,69,,12,Japan,18787,S. Okazaki,33183.0,Y. Kakitani,Substitution,Substitution 2,Substitution,False,,False,False,False,,2.0,S. Okazaki,Y. Kakitani,,,61-75,False,True,False,False,False
208367,2014,Group Stage - 3,82,,8,Colombia,41373,J. Martínez,517.0,J. Rodríguez,Goal,Normal Goal,Normal Goal,True,Normal,False,False,True,,,,,,,76-90,False,True,False,False,True
208367,2014,Group Stage - 3,85,,12,Japan,1991,S. Kagawa,33173.0,H. Kiyotake,Substitution,Substitution 3,Substitution,False,,False,False,False,,3.0,S. Kagawa,H. Kiyotake,,,76-90,False,True,False,False,True
208367,2014,Group Stage - 3,85,,8,Colombia,313,D. Ospina,115107.0,F. Mondragón,Substitution,Substitution 3,Substitution,False,,False,False,False,,3.0,D. Ospina,F. Mondragón,,,76-90,False,True,False,False,True
208367,2014,Group Stage - 3,89,,8,Colombia,517,J. Rodríguez,46695.0,A. Ramos,Goal,Normal Goal,Normal Goal,True,Normal,False,False,True,,,,,,,76-90,False,True,False,False,True
208368,2014,Group Stage - 3,12,,1117,Greece,91225,P. Kone,577.0,A. Samaris,Substitution,Substitution 1,Substitution,False,,False,False,False,,1.0,P. Kone,A. Samaris,,,0-15,True,False,False,False,False
208368,2014,Group Stage - 3,24,,1117,Greece,311,O. Karnezis,2353.0,P. Glykos,Substitution,Substitution 2,Substitution,False,,False,False,False,,2.0,O. Karnezis,P. Glykos,,,16-30,True,False,False,False,False
208368,2014,Group Stage - 3,42,,1117,Greece,577,A. Samaris,105043.0,G. Samaras,Goal,Normal Goal,Normal Goal,True,Normal,False,False,True,,,,,,,31-45,True,False,False,False,False
208368,2014,Group Stage - 3,61,,1501,Ivory Coast,87348,C. Tioté,42246.0,W. Bony,Substitution,Substitution 1,Substitution,False,,False,False,False,,1.0,C. Tioté,W. Bony,,,61-75,False,True,False,False,False
208368,2014,Group Stage - 3,74,,1501,Ivory Coast,42246,W. Bony,31032.0,Y. Gervinho,Goal,Normal Goal,Normal Goal,True,Normal,False,False,True,,,,,,,61-75,False,True,False,False,False
208368,2014,Group Stage - 3,78,,1117,Greece,114780,G. Karagounis,105229.0,T. Gekas,Substitution,Substitution 3,Substitution,False,,False,False,False,,3.0,G. Karagounis,T. Gekas,,,76-90,False,True,False,False,False
208368,2014,Group Stage - 3,78,,1501,Ivory Coast,102731,D. Drogba,3239.0,I. Diomandé,Substitution,Substitution 2,Substitution,False,,False,False,False,,2.0,D. Drogba,I. Diomandé,,,76-90,False,True,False,False,False
208368,2014,Group Stage - 3,83,,1501,Ivory Coast,31032,Y. Gervinho,50610.0,G. Sio,Substitution,Substitution 3,Substitution,False,,False,False,False,,3.0,Y. Gervinho,G. Sio,,,76-90,False,True,False,False,True
208368,2014,Group Stage - 3,90,3.0,1117,Greece,105043,G. Samaras,,,Goal,Penalty,Penalty Goal,True,Penalty,True,False,False,,,,,,,76-90,False,True,False,True,True
208369,2014,Group Stage - 3,3,,26,Argentina,154,L. Messi,,,Goal,Normal Goal,Normal Goal,True,Normal,False,False,False,,,,,,,0-15,True,False,False,False,False
208369,2014,Group Stage - 3,4,,19,Nigeria,2779,A. Musa,36538.0,M. Babatunde,Goal,Normal Goal,Normal Goal,True,Normal,False,False,True,,,,,,,0-15,True,False,False,False,False
208369,2014,Group Stage - 3,38,,26,Argentina,642,S. Agüero,13093.0,E. Lavezzi,Substitution,Substitution 1,Substitution,False,,False,False,False,,1.0,S. Agüero,E. Lavezzi,,,31-45,True,False,False,False,False
208369,2014,Group Stage - 3,45,1.0,26,Argentina,154,L. Messi,,,Goal,Normal Goal,Normal Goal,True,Normal,False,False,False,,,,,,,31-45,True,False,False,True,False
208369,2014,Group Stage - 3,47,,19,Nigeria,2779,A. Musa,91235.0,E. Emenike,Goal,Normal Goal,Normal Goal,True,Normal,False,False,True,,,,,,,46-60,False,True,False,False,False
208369,2014,Group Stage - 3,50,,26,Argentina,890,M. Rojo,13093.0,E. Lavezzi,Goal,Normal Goal,Normal Goal,True,Normal,False,False,True,,,,,,,46-60,False,True,False,False,False
208369,2014,Group Stage - 3,63,,26,Argentina,154,L. Messi,35842.0,R. Álvarez,Substitution,Substitution 2,Substitution,False,,False,False,False,,2.0,L. Messi,R. Álvarez,,,61-75,False,True,False,False,False
208369,2014,Group Stage - 3,66,,19,Nigeria,36538,M. Babatunde,114136.0,M. Uchebo,Substitution,Substitution 1,Substitution,False,,False,False,False,,1.0,M. Babatunde,M. Uchebo,,,61-75,False,True,False,False,False
208369,2014,Group Stage - 3,80,,19,Nigeria,29433,P. Odemwingie,4439.0,U. Nwofor,Substitution,Substitution 2,Substitution,False,,False,False,False,,2.0,P. Odemwingie,U. Nwofor,,,76-90,False,True,False,False,True
208369,2014,Group Stage - 3,90,1.0,26,Argentina,2297,G. Higuaín,1637.0,L. Biglia,Substitution,Substitution 3,Substitution,False,,False,False,False,,3.0,G. Higuaín,L. Biglia,,,76-90,False,True,False,True,True
208370,2014,Group Stage - 3,23,,1113,Bosnia & Herzegovina,790,E. Džeko,,,Goal,Normal Goal,Normal Goal,True,Normal,False,False,False,,,,,,,16-30,True,False,False,False,False
208370,2014,Group Stage - 3,46,,22,Iran,2696,M. Shojaei,29760.0,K. Heydari,Substitution,Substitution 1,Substitution,False,,False,False,False,,1.0,M. Shojaei,K. Heydari,,,46-60,False,True,False,False,False
208370,2014,Group Stage - 3,59,,1113,Bosnia & Herzegovina,872,M. Pjanić,37785.0,T. Sušić,Goal,Normal Goal,Normal Goal,True,Normal,False,False,True,,,,,,,46-60,False,True,False,False,False
208370,2014,Group Stage - 3,61,,1113,Bosnia & Herzegovina,2342,A. Hadžić,1419.0,O. Vranješ,Substitution,Substitution 1,Substitution,False,,False,False,False,,1.0,A. Hadžić,O. Vranješ,,,61-75,False,True,False,False,False
