fixture_id,world_cup_year,round,time_elapsed,time_extra,team_id,team_name,player_id,player_name,assist_id,assist_name,event_type,event_detail,comments
208353,2014,Group stage - 2,69,,15,Switzerland,582,H. Seferović,25643.0,J. Drmic,subst,Substitution 3,
208353,2014,Group stage - 2,73,,2,France,179,M. Sissoko,759.0,K. Benzema,Goal,Normal Goal,
208353,2014,Group stage - 2,81,,15,Switzerland,30478,B. Džemaili,,,Goal,Normal Goal,
208353,2014,Group stage - 2,82,,2,France,1367,M. Valbuena,56.0,A. Griezmann,subst,Substitution 3,
208353,2014,Group stage - 2,87,,15,Switzerland,1464,G. Xhaka,49854.0,G. İnler,Goal,Normal Goal,
208354,2014,Group stage - 2,31,,4672,Honduras,27582,C. Costly,,,Goal,Normal Goal,
208354,2014,Group stage - 2,34,,2382,Ecuador,35533,E. Valencia,,,Goal,Normal Goal,
208354,2014,Group stage - 2,46,,4672,Honduras,1112,E. Izaguirre,117946.0,J. García,subst,Substitution 1,
208354,2014,Group stage - 2,65,,2382,Ecuador,35533,E. Valencia,81201.0,W. Ayoví,Goal,Normal Goal,
208354,2014,Group stage - 2,71,,4672,Honduras,14008,L. Garrido,27638.0,M. Martínez,subst,Substitution 2,
208354,2014,Group stage - 2,82,,4672,Honduras,51089,B. García,117947.0,M. Chávez,subst,Substitution 3,
208354,2014,Group stage - 2,82,,2382,Ecuador,1861,F. Caicedo,115680.0,É. Méndez,subst,Substitution 1,
208354,2014,Group stage - 2,83,,2382,Ecuador,81186,O. Minda,2577.0,C. Gruezo,subst,Substitution 2,
208354,2014,Group stage - 2,90,2.0,2382,Ecuador,19161,J. Montero,2570.0,G. Achilier,subst,Substitution 3,
208355,2014,Group stage - 2,77,,26,Argentina,2297,G. Higuaín,30489.0,R. Palacio,subst,Substitution 1,
208355,2014,Group stage - 2,77,,26,Argentina,642,S. Agüero,13093.0,E. Lavezzi,subst,Substitution 2,
208355,2014,Group stage - 2,77,,22,Iran,2696,M. Shojaei,29760.0,K. Heydari,subst,Substitution 1,
208355,2014,Group stage - 2,85,,22,Iran,2693,A. Dejagah,2700.0,A. Jahanbakhsh,subst,Substitution 2,
208355,2014,Group stage - 2,88,,22,Iran,2685,E. Hajsafi,90014.0,R. Haghighi,subst,Substitution 3,
208355,2014,Group stage - 2,90,4.0,26,Argentina,266,Á. di María,1637.0,L. Biglia,subst,Substitution 3,
208355,2014,Group stage - 2,90,1.0,26,Argentina,154,L. Messi,,,Goal,Normal Goal,
208356,2014,Group stage - 2,46,,25,Germany,499,J. Boateng,1448.0,S. Mustafi,subst,Substitution 1,
208356,2014,Group stage - 2,51,,25,Germany,16,M. Götze,522.0,T. Müller,Goal,Normal Goal,
208356,2014,Group stage - 2,52,,1504,Ghana,152,K. Boateng,3428.0,J. Ayew,subst,Substitution 1,
208356,2014,Group stage - 2,54,,1504,Ghana,1370,A. Ayew,3414.0,H. Afful,Goal,Normal Goal,
208356,2014,Group stage - 2,63,,1504,Ghana,3431,A. Gyan,46716.0,S. Muntari,Goal,Normal Goal,
208356,2014,Group stage - 2,69,,25,Germany,16,M. Götze,115068.0,M. Klose,subst,Substitution 2,
208356,2014,Group stage - 2,70,,25,Germany,868,S. Khedira,50914.0,B. Schweinsteiger,subst,Substitution 3,
208356,2014,Group stage - 2,71,,25,Germany,115068,M. Klose,469.0,B. Höwedes,Goal,Normal Goal,
208356,2014,Group stage - 2,72,,1504,Ghana,3423,C. Atsu,3426.0,W. Mubarak,subst,Substitution 2,
208356,2014,Group stage - 2,78,,1504,Ghana,53686,M. Rabiu,30802.0,E. Agyemang-Badu,subst,Substitution 3,
208357,2014,Group stage - 2,29,,19,Nigeria,29433,P. Odemwingie,91235.0,E. Emenike,Goal,Normal Goal,
208357,2014,Group stage - 2,57,,1113,Bosnia & Herzegovina,1327,I. Hajrović,25359.0,V. Ibišević,subst,Substitution 1,
208357,2014,Group stage - 2,58,,1113,Bosnia & Herzegovina,1855,S. Lulić,90644.0,S. Salihović,subst,Substitution 2,
208357,2014,Group stage - 2,64,,1113,Bosnia & Herzegovina,50744,H. Medunjanin,37785.0,T. Sušić,subst,Substitution 3,
208357,2014,Group stage - 2,65,,19,Nigeria,2779,A. Musa,82138.0,Shola Ameobi,subst,Substitution 1,
208357,2014,Group stage - 2,75,,19,Nigeria,36538,M. Babatunde,113781.0,E. Uzoenyi,subst,Substitution 2,
208358,2014,Group stage - 2,31,,1,Belgium,140,T. Vermaelen,170.0,J. Vertonghen,subst,Substitution 1,
208358,2014,Group stage - 2,57,,1,Belgium,907,R. Lukaku,305.0,D. Origi,subst,Substitution 2,
208358,2014,Group stage - 2,62,,4,Russia,53650,A. Kozlov,1773.0,A. Eshchenko,subst,Substitution 1,
208358,2014,Group stage - 2,75,,1,Belgium,332,D. Mertens,30412.0,K. Mirallas,subst,Substitution 3,
208358,2014,Group stage - 2,83,,4,Russia,1219,O. Shatov,835.0,A. Dzagoev,subst,Substitution 2,
208358,2014,Group stage - 2,88,,1,Belgium,305,D. Origi,2296.0,E. Hazard,Goal,Normal Goal,
208358,2014,Group stage - 2,90,,4,Russia,53687,A. Samedov,104610.0,A. Kerzhakov,subst,Substitution 3,
208359,2014,Group stage - 2,26,,1532,Algeria,1374,I. Slimani,3170.0,C. Medjani,Goal,Normal Goal,
208359,2014,Group stage - 2,28,,1532,Algeria,3169,R. Halliche,4489.0,A. Djabou,Goal,Normal Goal,
208359,2014,Group stage - 2,38,,1532,Algeria,4489,A. Djabou,1374.0,I. Slimani,Goal,Normal Goal,
208359,2014,Group stage - 2,50,,17,South Korea,186,Heung-Min Son,18900.0,Sung-Yong Ki,Goal,Normal Goal,
208359,2014,Group stage - 2,57,,17,South Korea,34522,Chu-Young Park,34400.0,Shin-Wook Kim,subst,Substitution 1,
208359,2014,Group stage - 2,62,,1532,Algeria,388,Y. Brahimi,447.0,S. Feghouli,Goal,Normal Goal,
208359,2014,Group stage - 2,64,,17,South Korea,2905,Chung-Yong Lee,34441.0,Keun-Ho Lee,subst,Substitution 2,
208359,2014,Group stage - 2,72,,17,South Korea,25301,Ja-Cheol Koo,34441.0,Keun-Ho Lee,Goal,Normal Goal,
208359,2014,Group stage - 2,73,,1532,Algeria,4489,A. Djabou,50187.0,N. Ghilas,subst,Substitution 1,
208359,2014,Group stage - 2,77,,1532,Algeria,388,Y. Brahimi,46829.0,M. Lacen,subst,Substitution 2,
208359,2014,Group stage - 2,78,,17,South Korea,34655,Kook-Young Han,2911.0,Dong-Won Ji,subst,Substitution 3,
208359,2014,Group stage - 2,89,,1532,Algeria,104130,M. Bougherra,74772.0,E. Belkalem,subst,Substitution 3,
208360,2014,Group stage - 2,5,,27,Portugal,50940,Nani,,,Goal,Normal Goal,
208360,2014,Group stage - 2,16,,27,Portugal,115228,Hélder Postiga,492.0,Éder,subst,Substitution 1,
208360,2014,Group stage - 2,46,,27,Portugal,562,André Almeida,1580.0,William,subst,Substitution 2,
208360,2014,Group stage - 2,64,,2384,USA,105385,J. Jones,,,Goal,Normal Goal,
208360,2014,Group stage - 2,69,,27,Portugal,114800,Raul Meireles,50123.0,Silvestre Varela,subst,Substitution 3,
208360,2014,Group stage - 2,72,,2384,USA,50740,A. Bedoya,18897.0,D. Yedlin,subst,Substitution 1,
208360,2014,Group stage - 2,81,,2384,USA,105378,C. Dempsey,51257.0,G. Zusi,Goal,Normal Goal,
208360,2014,Group stage - 2,87,,2384,USA,105378,C. Dempsey,51189.0,C. Wondolowski,subst,Substitution 2,
208360,2014,Group stage - 2,90,1.0,2384,USA,51257,G. Zusi,35831.0,O. Gonzalez,subst,Substitution 3,
208360,2014,Group stage - 2,90,5.0,27,Portugal,50123,Silvestre Varela,874.0,Cristiano Ronaldo,Goal,Normal Goal,
208361,2014,Group stage - 3,36,,9,Spain,33257,David Villa,41.0,Juanfran,Goal,Normal Goal,
208361,2014,Group stage - 3,46,,20,Australia,34711,A. Taggart,6880.0,B. Halloran,subst,Substitution 1,
208361,2014,Group stage - 3,57,,9,Spain,33257,David Villa,901.0,Mata,subst,Substitution 1,
208361,2014,Group stage - 3,61,,20,Australia,7055,T. Oar,6869.0,J. Troisi,subst,Substitution 2,
208361,2014,Group stage - 3,68,,9,Spain,1695,Cazorla,108.0,Fàbregas,subst,Substitution 2,
208361,2014,Group stage - 3,69,,9,Spain,33413,Fernando Torres,33243.0,Iniesta,Goal,Normal Goal,
208361,2014,Group stage - 3,72,,20,Australia,44866,O. Bozanić,104161.0,M. Bresciano,subst,Substitution 3,
208361,2014,Group stage - 3,82,,9,Spain,901,Mata,108.0,Fàbregas,Goal,Normal Goal,
208361,2014,Group stage - 3,84,,9,Spain,90657,Xabi Alonso,634.0,David Silva,subst,Substitution 3,
208362,2014,Group stage - 3,46,,2383,Chile,51260,F. Gutiérrez,11825.0,J. Beausejour,subst,Substitution 1,
208362,2014,Group stage - 3,69,,1118,Netherlands,1992,J. Lens,667.0,M. Depay,subst,Substitution 1,
208362,2014,Group stage - 3,70,,2383,Chile,6091,F. Silva,11430.0,J. Valdivia,subst,Substitution 2,
208362,2014,Group stage - 3,75,,1118,Netherlands,42309,W. Sneijder,19326.0,L. Fer,subst,Substitution 2,
208362,2014,Group stage - 3,77,,1118,Netherlands,19326,L. Fer,18796.0,D. Janmaat,Goal,Normal Goal,
208362,2014,Group stage - 3,81,,2383,Chile,35534,E. Vargas,11556.0,M. Pinilla,subst,Substitution 3,
208362,2014,Group stage - 3,89,,1118,Netherlands,93990,D. Kuijt,19043.0,T. Kongolo,subst,Substitution 3,
208362,2014,Group stage - 3,90,2.0,1118,Netherlands,667,M. Depay,516.0,A. Robben,Goal,Normal Goal,
208364,2014,Group stage - 3,58,,3,Croatia,199,Š. Vrsaljko,2291.0,M. Kovačić,subst,Substitution 1,
208364,2014,Group stage - 3,62,,16,Mexico,105371,G. dos Santos,2886.0,J. Hernández,subst,Substitution 1,
208364,2014,Group stage - 3,69,,3,Croatia,90712,I. Olić,1831.0,A. Rebić,subst,Substitution 2,
208364,2014,Group stage - 3,72,,16,Mexico,95475,R. Márquez,382.0,H. Herrera,Goal,Normal Goal,
208364,2014,Group stage - 3,74,,3,Croatia,15412,D. Pranjić,12464.0,N. Jelavić,subst,Substitution 3,
208364,2014,Group stage - 3,75,,16,Mexico,1573,A. Guardado,35606.0,O. Peralta,Goal,Normal Goal,
208364,2014,Group stage - 3,79,,16,Mexico,35606,O. Peralta,40728.0,C. Peña,subst,Substitution 2,
208364,2014,Group stage - 3,82,,16,Mexico,2886,J. Hernández,95475.0,R. Márquez,Goal,Normal Goal,
208364,2014,Group stage - 3,84,,16,Mexico,1573,A. Guardado,50741.0,M. Fabián,subst,Substitution 3,
208364,2014,Group stage - 3,87,,3,Croatia,207,I. Perišić,149.0,I. Rakitić,Goal,Normal Goal,
208363,2014,Group stage - 3,17,,6,Brazil,276,Neymar,1909.0,Luiz Gustavo,Goal,Normal Goal,
208363,2014,Group stage - 3,26,,1530,Cameroon,286,J. Matip,47407.0,A. Nyom,Goal,Normal Goal,
208363,2014,Group stage - 3,34,,6,Brazil,276,Neymar,743.0,Marcelo,Goal,Normal Goal,
208363,2014,Group stage - 3,46,,6,Brazil,12719,Paulinho,640.0,Fernandinho,subst,Substitution 1,
208363,2014,Group stage - 3,49,,6,Brazil,10104,Fred,2283.0,David Luiz,Goal,Normal Goal,
208363,2014,Group stage - 3,58,,1530,Cameroon,80880,B. Moukandjo,25624.0,E. Salli,subst,Substitution 1,
208363,2014,Group stage - 3,63,,6,Brazil,12705,Hulk,12788.0,Ramires,subst,Substitution 2,
208363,2014,Group stage - 3,71,,6,Brazil,276,Neymar,2294.0,Willian,subst,Substitution 3,
208363,2014,Group stage - 3,72,,1530,Cameroon,386,V. Aboubakar,101865.0,P. Webó,subst,Substitution 2,
208363,2014,Group stage - 3,81,,1530,Cameroon,275,E. Choupo-Moting,105282.0,J. Makoun,subst,Substitution 3,
208363,2014,Group stage - 3,84,,6,Brazil,640,Fernandinho,12692.0,Oscar,Goal,Normal Goal,
208365,2014,Group stage - 3,59,,29,Costa Rica,79708,R. Brenes,13884.0,C. Bolaños,subst,Substitution 1,
208365,2014,Group stage - 3,62,,10,England,295,A. Lallana,645.0,R. Sterling,subst,Substitution 1,
208365,2014,Group stage - 3,65,,29,Costa Rica,2845,J. Campbell,14025.0,M. Ureña,subst,Substitution 2,
208365,2014,Group stage - 3,73,,10,England,18829,J. Wilshere,105422.0,S. Gerrard,subst,Substitution 2,
208365,2014,Group stage - 3,76,,10,England,296,J. Milner,50773.0,W. Rooney,subst,Substitution 3,
208365,2014,Group stage - 3,78,,29,Costa Rica,2840,C. Borges,13882.0,M. Barrantes,subst,Substitution 3,
208366,2014,Group stage - 3,46,,768,Italy,1917,M. Balotelli,1857.0,M. Parolo,subst,Substitution 1,
208366,2014,Group stage - 3,46,,7,Uruguay,2613,N. Lodeiro,377.0,M. Pereira,subst,Substitution 1,
208366,2014,Group stage - 3,63,,7,Uruguay,51570,Á. Pereira,2617.0,C. Stuani,subst,Substitution 2,
208366,2014,Group stage - 3,71,,768,Italy,1863,C. Immobile,115145.0,A. Cassano,subst,Substitution 2,
208366,2014,Group stage - 3,75,,768,Italy,273,M. Verratti,85062.0,Thiago Motta,subst,Substitution 3,
208366,2014,Group stage - 3,78,,7,Uruguay,51612,C. Rodríguez,30455.0,G. Ramírez,subst,Substitution 3,
208366,2014,Group stage - 3,81,,7,Uruguay,32,D. Godín,30455.0,G. Ramírez,Goal,Normal Goal,
208367,2014,Group stage - 3,17,,8,Colombia,866,J. Cuadrado,,,Goal,Penalty,
208367,2014,Group stage - 3,45,1.0,12,Japan,18787,S. Okazaki,6857.0,K. Honda,Goal,Normal Goal,
208367,2014,Group stage - 3,46,,8,Colombia,866,J. Cuadrado,13396.0,C. Carbonero,subst,Substitution 1,
208367,2014,Group stage - 3,46,,8,Colombia,6005,J. Quintero,517.0,J. Rodríguez,subst,Substitution 2,
208367,2014,Group stage - 3,55,,8,Colombia,41373,J. Martínez,517.0,J. Rodríguez,Goal,Normal Goal,
208367,2014,Group stage - 3,62,,12,Japan,33041,T. Aoyama,2606.0,H. Yamaguchi,subst,Substitution 1,
208367,2014,Group stage - 3,69,,12,Japan,18787,S. Okazaki,33183.0,Y. Kakitani,subst,Substitution 2,
208367,2014,Group stage - 3,82,,8,Colombia,41373,J. Martínez,517.0,J. Rodríguez,Goal,Normal Goal,
208367,2014,Group stage - 3,85,,12,Japan,1991,S. Kagawa,33173.0,H. Kiyotake,subst,Substitution 3,
208367,2014,Group stage - 3,85,,8,Colombia,313,D. Ospina,115107.0,F. Mondragón,subst,Substitution 3,
208367,2014,Group stage - 3,89,,8,Colombia,517,J. Rodríguez,46695.0,A. Ramos,Goal,Normal Goal,
208368,2014,Group stage - 3,12,,1117,Greece,91225,P. Kone,577.0,A. Samaris,subst,Substitution 1,
208368,2014,Group stage - 3,24,,1117,Greece,311,O. Karnezis,2353.0,P. Glykos,subst,Substitution 2,
208368,2014,Group stage - 3,42,,1117,Greece,577,A. Samaris,105043.0,G. Samaras,Goal,Normal Goal,
208368,2014,Group stage - 3,61,,1501,Ivory Coast,87348,C. Tioté,42246.0,W. Bony,subst,Substitution 1,
208368,2014,Group stage - 3,74,,1501,Ivory Coast,42246,W. Bony,31032.0,Y. Gervinho,Goal,Normal Goal,
208368,2014,Group stage - 3,78,,1117,Greece,114780,G. Karagounis,105229.0,T. Gekas,subst,Substitution 3,
208368,2014,Group stage - 3,78,,1501,Ivory Coast,102731,D. Drogba,3239.0,I. Diomandé,subst,Substitution 2,
208368,2014,Group stage - 3,83,,1501,Ivory Coast,31032,Y. Gervinho,50610.0,G. Sio,subst,Substitution 3,
208368,2014,Group stage - 3,90,3.0,1117,Greece,105043,G. Samaras,,,Goal,Penalty,
208369,2014,Group stage - 3,3,,26,Argentina,154,L. Messi,,,Goal,Normal Goal,
208369,2014,Group stage - 3,4,,19,Nigeria,2779,A. Musa,36538.0,M. Babatunde,Goal,Normal Goal,
208369,2014,Group stage - 3,38,,26,Argentina,642,S. Agüero,13093.0,E. Lavezzi,subst,Substitution 1,
208369,2014,Group stage - 3,45,1.0,26,Argentina,154,L. Messi,,,Goal,Normal Goal,
208369,2014,Group stage - 3,47,,19,Nigeria,2779,A. Musa,91235.0,E. Emenike,Goal,Normal Goal,
208369,2014,Group stage - 3,50,,26,Argentina,890,M. Rojo,13093.0,E. Lavezzi,Goal,Normal Goal,
208369,2014,Group stage - 3,63,,26,Argentina,154,L. Messi,35842.0,R. Álvarez,subst,Substitution 2,
208369,2014,Group stage - 3,66,,19,Nigeria,36538,M. Babatunde,114136.0,M. Uchebo,subst,Substitution 1,
208369,2014,Group stage - 3,80,,19,Nigeria,29433,P. Odemwingie,4439.0,U. Nwofor,subst,Substitution 2,
208369,2014,Group stage - 3,90,1.0,26,Argentina,2297,G. Higuaín,1637.0,L. Biglia,subst,Substitution 3,
208370,2014,Group stage - 3,23,,1113,Bosnia & Herzegovina,790,E. Džeko,,,Goal,Normal Goal,
208370,2014,Group stage - 3,46,,22,Iran,2696,M. Shojaei,29760.0,K. Heydari,subst,Substitution 1,
208370,2014,Group stage - 3,59,,1113,Bosnia & Herzegovina,872,M. Pjanić,37785.0,T. Sušić,Goal,Normal Goal,
208370,2014,Group stage - 3,61,,1113,Bosnia & Herzegovina,2342,A. Hadžić,1419.0,O. Vranješ,subst,Substitution 1,
208370,2014,Group stage - 3,63,,22,Iran,2685,E. Hajsafi,2700.0,A. Jahanbakhsh,subst,Substitution 2,
208370,2014,Group stage - 3,68,,22,Iran,2693,A. Dejagah,2698.0,K. Ansarifard,subst,Substitution 3,
208370,2014,Group stage - 3,79,,1113,Bosnia & Herzegovina,37785,T. Sušić,90644.0,S. Salihović,subst,Substitution 2,
208370,2014,Group stage - 3,82,,22,Iran,6840,R. Ghoochannejhad,104195.0,J. Nekounam,Goal,Normal Goal,
208370,2014,Group stage - 3,83,,1113,Bosnia & Herzegovina,2138,A. Vršajević,90644.0,S. Salihović,Goal,Normal Goal,
208370,2014,Group stage - 3,84,,1113,Bosnia & Herzegovina,790,E. Džeko,49860.0,E. Višća,subst,Substitution 3,
208372,2014,Group stage - 3,61,,2,France,18842,M. Sakho,742.0,R. Varane,subst,Substitution 1,
208372,2014,Group stage - 3,63,,2382,Ecuador,19161,J. Montero,2578.0,R. Ibarra,subst,Substitution 1,
208372,2014,Group stage - 3,67,,2,France,869,B. Matuidi,2295.0,O. Giroud,subst,Substitution 2,
208372,2014,Group stage - 3,79,,2,France,56,A. Griezmann,22240.0,L. Rémy,subst,Substitution 3,
208372,2014,Group stage - 3,82,,2382,Ecuador,80556,M. Arroyo,2570.0,G. Achilier,subst,Substitution 2,
208372,2014,Group stage - 3,90,,2382,Ecuador,1216,C. Noboa,1861.0,F. Caicedo,subst,Substitution 3,
208371,2014,Group stage - 3,6,,15,Switzerland,307,X. Shaqiri,1444.0,S. Lichtsteiner,Goal,Normal Goal,
208371,2014,Group stage - 3,31,,15,Switzerland,307,X. Shaqiri,25643.0,J. Drmic,Goal,Normal Goal,
208371,2014,Group stage - 3,40,,4672,Honduras,27582,C. Costly,88908.0,J. Palacios,subst,Substitution 1,
208371,2014,Group stage - 3,46,,4672,Honduras,51259,R. Espinoza,117947.0,M. Chávez,subst,Substitution 2,
208371,2014,Group stage - 3,71,,15,Switzerland,307,X. Shaqiri,25643.0,J. Drmic,Goal,Normal Goal,
208371,2014,Group stage - 3,73,,15,Switzerland,25643,J. Drmic,582.0,H. Seferović,subst,Substitution 1,
208371,2014,Group stage - 3,77,,4672,Honduras,51089,B. García,1415.0,A. Najar,subst,Substitution 3,
208371,2014,Group stage - 3,77,,15,Switzerland,1464,G. Xhaka,2805.0,M. Lang,subst,Substitution 2,
208371,2014,Group stage - 3,87,,15,Switzerland,307,X. Shaqiri,30478.0,B. Džemaili,subst,Substitution 3,
208373,2014,Group stage - 3,30,,27,Portugal,3416,J. Boye,,,Goal,Own Goal,
208373,2014,Group stage - 3,57,,1504,Ghana,3431,A. Gyan,191.0,K. Asamoah,Goal,Normal Goal,
208373,2014,Group stage - 3,61,,27,Portugal,49871,João Pereira,50123.0,Silvestre Varela,subst,Substitution 1,
208373,2014,Group stage - 3,69,,27,Portugal,492,Éder,2378.0,Vieirinha,subst,Substitution 2,
208373,2014,Group stage - 3,71,,1504,Ghana,3432,A. Waris,3428.0,J. Ayew,subst,Substitution 1,
208373,2014,Group stage - 3,76,,1504,Ghana,53686,M. Rabiu,3419.0,A. Acquah,subst,Substitution 2,
208373,2014,Group stage - 3,80,,27,Portugal,874,Cristiano Ronaldo,,,Goal,Normal Goal,
208373,2014,Group stage - 3,82,,1504,Ghana,1370,A. Ayew,3426.0,W. Mubarak,subst,Substitution 3,
208373,2014,Group stage - 3,89,,27,Portugal,2673,Beto,37112.0,Eduardo,subst,Substitution 3,
208374,2014,Group stage - 3,46,,25,Germany,33255,L. Podolski,115068.0,M. Klose,subst,Substitution 1,
208374,2014,Group stage - 3,55,,25,Germany,522,T. Müller,,,Goal,Normal Goal,
208374,2014,Group stage - 3,59,,2384,USA,105448,B. Davis,50740.0,A. Bedoya,subst,Substitution 1,
208374,2014,Group stage - 3,76,,25,Germany,50914,B. Schweinsteiger,16.0,M. Götze,subst,Substitution 2,
208374,2014,Group stage - 3,84,,2384,USA,51257,G. Zusi,18897.0,D. Yedlin,subst,Substitution 2,
208374,2014,Group stage - 3,89,,25,Germany,1458,M. Özil,19031.0,A. Schürrle,subst,Substitution 3,
208376,2014,Group stage - 3,46,,17,South Korea,34655,Kook-Young Han,34441.0,Keun-Ho Lee,subst,Substitution 1,
208376,2014,Group stage - 3,60,,1,Belgium,332,D. Mertens,305.0,D. Origi,subst,Substitution 1,
208376,2014,Group stage - 3,60,,1,Belgium,2924,A. Januzaj,106.0,N. Chadli,subst,Substitution 2,
208376,2014,Group stage - 3,66,,17,South Korea,34400,Shin-Wook Kim,34428.0,Bo-Kyung Kim,subst,Substitution 2,
208376,2014,Group stage - 3,73,,17,South Korea,186,Heung-Min Son,2911.0,Dong-Won Ji,subst,Substitution 3,
208376,2014,Group stage - 3,77,,1,Belgium,170,J. Vertonghen,,,Goal,Normal Goal,
208376,2014,Group stage - 3,88,,1,Belgium,30412,K. Mirallas,2296.0,E. Hazard,subst,Substitution 3,
208375,2014,Group stage - 3,6,,4,Russia,1224,A. Kokorin,1785.0,D. Kombarov,Goal,Normal Goal,
208375,2014,Group stage - 3,46,,4,Russia,1780,D. Glushakov,477.0,I. Denisov,subst,Substitution 1,
208375,2014,Group stage - 3,60,,1532,Algeria,1374,I. Slimani,388.0,Y. Brahimi,Goal,Normal Goal,
208375,2014,Group stage - 3,67,,4,Russia,1219,O. Shatov,835.0,A. Dzagoev,subst,Substitution 2,
208375,2014,Group stage - 3,71,,1532,Algeria,388,Y. Brahimi,104411.0,H. Yebda,subst,Substitution 1,
208375,2014,Group stage - 3,77,,1532,Algeria,4489,A. Djabou,50187.0,N. Ghilas,subst,Substitution 2,
208375,2014,Group stage - 3,81,,4,Russia,104610,A. Kerzhakov,53691.0,M. Kanunnikov,subst,Substitution 3,
208375,2014,Group stage - 3,90,1.0,1532,Algeria,1374,I. Slimani,3179.0,E. Soudani,subst,Substitution 3,
208321,2014,Round of 16,18,,6,Brazil,2283,David Luiz,259.0,Thiago Silva,Goal,Normal Goal,
208321,2014,Round of 16,32,,2383,Chile,910,A. Sánchez,35534.0,E. Vargas,Goal,Normal Goal,
208321,2014,Round of 16,57,,2383,Chile,35534,E. Vargas,51260.0,F. Gutiérrez,subst,Substitution 1,
208321,2014,Round of 16,64,,6,Brazil,10104,Fred,32906.0,Jô,subst,Substitution 1,
208321,2014,Round of 16,72,,6,Brazil,640,Fernandinho,12788.0,Ramires,subst,Substitution 2,
208321,2014,Round of 16,87,,2383,Chile,151,A. Vidal,11556.0,M. Pinilla,subst,Substitution 2,
208321,2014,Round of 16,106,,6,Brazil,12692,Oscar,2294.0,Willian,subst,Substitution 3,
208321,2014,Round of 16,108,,2383,Chile,1982,G. Medel,11660.0,J. Rojas,subst,Substitution 3,
208322,2014,Round of 16,28,,8,Colombia,517,J. Rodríguez,13807.0,A. Aguilar,Goal,Normal Goal,
208322,2014,Round of 16,50,,8,Colombia,517,J. Rodríguez,866.0,J. Cuadrado,Goal,Normal Goal,
208322,2014,Round of 16,53,,7,Uruguay,110391,D. Forlán,2617.0,C. Stuani,subst,Substitution 1,
208322,2014,Round of 16,53,,7,Uruguay,51570,Á. Pereira,30455.0,G. Ramírez,subst,Substitution 2,
208322,2014,Round of 16,67,,7,Uruguay,51463,Á. González,844.0,A. Hernández,subst,Substitution 3,
208322,2014,Round of 16,68,,8,Colombia,13592,T. Gutiérrez,70737.0,A. Mejía,subst,Substitution 1,
